PR40839a	PR40839c	PR40839d	PR40839f	PR40839g
MK	1.9494812e-06	1.963357e-06	2.2299514e-06	7.328704e-05	44.857803
macrophage	1.2189499e-05	1.3290827e-05	1.4520822e-05	98487.92	95931.234
NK T cell	2.634465e-06	2.7203637e-06	3.0558554e-06	2.1930314e-06	2.04634e-06
CD14 monocyte	6.066656e-06	6.225401e-06	7.289575e-06	6.9777896e-05	6.873449e-05
pre B progenitor	4.9057226e-06	5.0872695e-06	5.8331616e-06	2.3802113e-06	2.2642107e-06
naive B cell	105928.28	72354.23	84798.65	9.763585e-06	8.605887e-06
NK cell	88175.72	96172.88	108841.05	140270.62	129340.11
MPP myeloid	1.9369165e-06	1.983585e-06	2.3302414e-06	1.4092289e-05	1.4162348e-05
plasmacytoid DC	53406.047	57925.844	61764.56	135799.7	129420.805
neutrophil lineage	3.1218765e-06	3.514552e-06	4.3580294e-06	5.561192e-06	5.238975e-06
non-haematopoietic	2.0638052e-07	2.1097267e-07	2.3431897e-07	2.5735716e-07	2.4624075e-07
T cell	4.0211235e-06	4.253468e-06	4.822238e-06	2.1052017e-06	1.9462748e-06
ILC precursor	8.929709e-07	9.2927894e-07	1.0457734e-06	1.2942971e-06	1.2480534e-06
immature B cell	638703.2	680145.0	777387.3	727847.3	683346.44
DC progenitor	4.6351e-06	4.8732454e-06	5.2991077e-06	1.4310266e-05	1.3436739e-05
LMPP	447033.72	457906.38	522141.7	1367454.9	1276585.0
myeloid DC	4.1339176e-06	4.183748e-06	4.759553e-06	9.958832e-06	9.541805e-06
ELP	551851.4	575709.3	667257.06	1.9600615e-05	1.5630863e-05
promonocyte	683411.6	695483.8	787354.7	1087748.0	1007838.5
MOP	1.3989905e-05	1.8663945e-05	1.9275823e-05	350755.3	341195.38
pro B progenitor	264698.38	290197.97	337163.4	2.2475002e-05	1.9126546e-05
pre pro B progenitor	3.6864378e-06	3.8563853e-06	4.4318244e-06	1.8873263e-06	1.7331373e-06
GMP	2.6883833e-06	3.0367132e-06	3.2540177e-06	1.565718e-05	1.6465801e-05
MEM progenitors	7.894288e-07	8.156104e-07	9.377802e-07	1.3648682e-06	1.3018957e-06
eo/baso/mast cell	160697.48	165818.19	193162.4	214964.42	204923.78
SCP	2.5755136e-07	2.6219217e-07	2.957099e-07	2.8429332e-07	2.7026542e-07
HSC	8.8397417e-07	9.1582683e-07	1.0717786e-06	3.1072536e-06	2.9559558e-06
CMP	2.705856e-06	2.8249026e-06	3.1270372e-06	8.710994e-06	8.8500965e-06
Intercept	293859.06	304288.2	348348.8	383916.0	356865.2
pR2	0.6332617	0.6344714	0.6357523	0.6221361	0.6228068
fitCount	29723292.0	30761758.0	35231188.0	39296550.0	36844500.0
obsCount	23059496.0	23862632.0	27347164.0	30280716.0	28461550.0
