SCP_10	SCP_11	SCP_17	SCP_19	SCP_7
MEM progenitors	41.548573	1.940857e-06	6.9918846e-05	6.6408425e-06	1.7437662e-06
MPP myeloid	3.3400884e-06	1.4612515e-06	9.004171e-06	1.7051727e-06	1.3066584e-06
ILC precursor	2.0782063e-06	1.0693793e-06	2.3490106e-06	1.1447955e-06	1.0017819e-06
neutrophil lineage	1.883175e-06	1.2360662e-06	1.91768e-06	1.3061638e-06	0.0020810526
myeloid DC	99.72392	1.982437e-06	7.476333e-06	1.1754197e-05	3.6258289e-06
plasmacytoid DC	4.102228e-06	1.1712531e-06	3.7884454e-06	3.0093481e-06	1.3553372e-06
immature B cell	2.3039522e-06	1.2346418e-06	3.739901e-06	1.1507238e-06	1.2178791e-06
pro B progenitor	2.800808e-06	1.0976723e-06	2.975843e-06	1.698039e-06	9.896123e-07
SCP	1120.3337	808.1841	875.12305	1620.4746	1266.895
MK	20.589111	0.120542325	2.754861e-05	6.5666172e-06	3.952071e-06
LMPP	3.3117672e-06	1.4793789e-06	9.711312e-06	1.6641402e-06	1.3312779e-06
NK T cell	3.0086048e-06	1.0292107e-06	2.939659e-06	1.798025e-06	1.1797697e-06
ELP	4.2708243e-06	1.1677042e-06	4.9547198e-06	2.4555447e-06	1.1976914e-06
T cell	1.5760046e-06	8.929717e-07	2.259713e-06	9.645304e-07	9.837754e-07
HSC	2.3603327e-06	1.055113e-06	3.6174358e-06	1.418988e-06	9.843526e-07
CD14 monocyte	2.6349023e-06	1.1469888e-06	2.5115646e-06	1.3219058e-06	4.309558e-06
GMP	4.4816156e-06	4.0813825e-06	0.000101750535	3.0406748e-06	1.8303554e-06
naive B cell	1.2925517e-06	7.815424e-07	1.4193968e-06	8.9825016e-07	8.078475e-07
pre pro B progenitor	30.529366	1.1353159e-06	3.2198452e-06	130.60004	1.2894897e-06
pre B progenitor	2.1784557e-05	1.258574e-06	4.304058e-06	1.5055051e-05	1.386966e-06
MOP	5.072213e-06	3.5864448e-06	6.608407e-06	3.780534e-06	3.4858815e-06
NK cell	3.5233916e-06	9.434072e-07	2.3132939e-06	2.816738e-06	1.1147063e-06
DC progenitor	0.00021384763	2.6513978e-06	1.2270232e-05	8.13328e-06	2.0411885e-06
promonocyte	8.0767995e-06	1.508911e-06	3.4249e-06	5.8806386e-06	5.754552e-06
CMP	1.02061185e-05	2.1257172e-06	1.8472347e-05	3.9264837e-06	1.6907352e-06
non-haematopoietic	20.33184	1.1291105e-06	4.587649e-06	2.6187518e-06	1.5604135e-06
eo/baso/mast cell	5.097171e-06	2.5107898e-05	3.4894736e-06	1.9161994e-06	1.6668182e-06
macrophage	4.8012145e-05	1.2924598	11.424229	3.0977058e-06	8.623235e-05
Intercept	0.00021027158	0.00012333003	0.00018680925	0.0002627753	0.00016960193
pR2	0.6221235	0.6215532	0.5965636	0.6730615	0.6720153
fitCount	12104.367	7430.0293	8127.5625	16079.33	11628.737
obsCount	12935.045	8507.135	9219.287	17014.795	13236.048
